city,datetime,temp,feels_like,humidity,pressure,wind_speed,clouds,weather,description,rain_3h_mm
Chennai,2025-09-13 12:00:00,30.95,37.95,80,1005,6.5,100,Clouds,overcast clouds,0.0
Chennai,2025-09-13 15:00:00,30.53,37.53,77,1006,5.23,98,Rain,light rain,0.2
Chennai,2025-09-13 18:00:00,29.9,35.77,74,1006,5.65,97,Rain,light rain,1.31
Chennai,2025-09-13 21:00:00,28.94,32.97,72,1005,6.3,100,Rain,light rain,1.55
Chennai,2025-09-14 00:00:00,27.92,31.04,74,1006,6.09,100,Rain,light rain,0.83
Chennai,2025-09-14 03:00:00,30.52,34.31,62,1008,4.86,92,Rain,light rain,0.17
Chennai,2025-09-14 06:00:00,33.2,37.94,54,1007,2.83,77,Clouds,broken clouds,0.0
Chennai,2025-09-14 09:00:00,30.06,34.7,68,1004,6.22,94,Clouds,overcast clouds,0.0
Chennai,2025-09-14 12:00:00,29.75,34.67,71,1005,5.55,97,Clouds,overcast clouds,0.0
Chennai,2025-09-14 15:00:00,29.76,34.69,71,1007,5.84,100,Rain,light rain,0.1
Chennai,2025-09-14 18:00:00,30.0,34.56,68,1007,6.79,100,Rain,light rain,0.19
Chennai,2025-09-14 21:00:00,26.73,29.31,82,1006,7.76,100,Rain,light rain,1.63
Chennai,2025-09-15 00:00:00,26.93,29.68,81,1006,5.33,100,Rain,light rain,0.37
Chennai,2025-09-15 03:00:00,30.09,33.64,63,1008,5.44,100,Clouds,overcast clouds,0.0
Chennai,2025-09-15 06:00:00,33.45,37.85,52,1007,2.83,99,Rain,light rain,0.12
Chennai,2025-09-15 09:00:00,32.26,37.07,58,1003,4.06,100,Rain,light rain,0.42
Chennai,2025-09-15 12:00:00,30.01,35.06,70,1004,5.49,100,Rain,light rain,0.4
Chennai,2025-09-15 15:00:00,29.79,35.0,72,1007,5.81,100,Rain,light rain,0.19
Chennai,2025-09-15 18:00:00,29.5,34.07,71,1007,5.77,100,Rain,light rain,1.33
Chennai,2025-09-15 21:00:00,28.58,32.33,73,1005,5.97,100,Rain,light rain,0.93
Chennai,2025-09-16 00:00:00,28.16,30.7,68,1006,6.01,100,Rain,light rain,0.66
Chennai,2025-09-16 03:00:00,29.91,32.86,61,1008,5.56,100,Clouds,overcast clouds,0.0
Chennai,2025-09-16 06:00:00,33.73,38.13,51,1006,3.26,100,Clouds,overcast clouds,0.0
Chennai,2025-09-16 09:00:00,31.55,36.33,61,1003,5.01,100,Rain,light rain,0.35
Chennai,2025-09-16 12:00:00,30.17,35.21,69,1004,6.2,100,Rain,light rain,0.35
Chennai,2025-09-16 15:00:00,30.19,34.77,67,1006,6.22,100,Rain,light rain,0.77
Chennai,2025-09-16 18:00:00,28.46,32.06,73,1007,3.73,100,Rain,light rain,1.86
Chennai,2025-09-16 21:00:00,28.1,31.14,72,1005,5.44,99,Rain,light rain,2.31
Chennai,2025-09-17 00:00:00,27.74,30.54,73,1006,5.13,99,Clouds,overcast clouds,0.0
Chennai,2025-09-17 03:00:00,28.69,31.41,66,1008,4.63,100,Rain,light rain,0.14
Chennai,2025-09-17 06:00:00,31.65,34.68,54,1007,2.66,100,Clouds,overcast clouds,0.0
Chennai,2025-09-17 09:00:00,30.56,33.71,59,1005,1.44,100,Clouds,overcast clouds,0.0
Chennai,2025-09-17 12:00:00,29.48,33.39,68,1005,3.9,100,Clouds,overcast clouds,0.0
Chennai,2025-09-17 15:00:00,29.03,33.17,72,1007,4.55,100,Rain,light rain,0.55
Chennai,2025-09-17 18:00:00,28.93,32.76,71,1007,4.99,100,Rain,light rain,0.56
Chennai,2025-09-17 21:00:00,27.65,30.6,75,1005,5.9,100,Rain,light rain,1.45
Chennai,2025-09-18 00:00:00,26.51,26.51,81,1006,6.39,100,Rain,light rain,1.4
Chennai,2025-09-18 03:00:00,29.83,33.31,64,1008,5.4,100,Clouds,overcast clouds,0.0
Chennai,2025-09-18 06:00:00,32.52,35.61,51,1007,3.45,100,Rain,light rain,0.12
Chennai,2025-09-18 09:00:00,33.05,36.68,51,1004,3.02,100,Clouds,overcast clouds,0.0
Chennai,2025-09-13 12:00:00,30.53,37.53,81,1005,6.5,100,Clouds,overcast clouds,0.0
Chennai,2025-09-13 15:00:00,30.25,37.25,77,1006,5.23,98,Rain,light rain,0.2
Chennai,2025-09-13 18:00:00,29.76,35.65,75,1006,5.65,97,Rain,light rain,1.31
Chennai,2025-09-13 21:00:00,28.94,32.97,72,1005,6.3,100,Rain,light rain,1.55
Chennai,2025-09-14 00:00:00,27.92,31.04,74,1006,6.09,100,Rain,light rain,0.83
Chennai,2025-09-14 03:00:00,30.52,34.31,62,1008,4.86,92,Rain,light rain,0.17
Chennai,2025-09-14 06:00:00,33.2,37.94,54,1007,2.83,77,Clouds,broken clouds,0.0
Chennai,2025-09-14 09:00:00,30.06,34.7,68,1004,6.22,94,Clouds,overcast clouds,0.0
Chennai,2025-09-14 12:00:00,29.75,34.67,71,1005,5.55,97,Clouds,overcast clouds,0.0
Chennai,2025-09-14 15:00:00,29.76,34.69,71,1007,5.84,100,Rain,light rain,0.1
Chennai,2025-09-14 18:00:00,30.0,34.56,68,1007,6.79,100,Rain,light rain,0.19
Chennai,2025-09-14 21:00:00,26.73,29.31,82,1006,7.76,100,Rain,light rain,1.63
Chennai,2025-09-15 00:00:00,26.93,29.68,81,1006,5.33,100,Rain,light rain,0.37
Chennai,2025-09-15 03:00:00,30.09,33.64,63,1008,5.44,100,Clouds,overcast clouds,0.0
Chennai,2025-09-15 06:00:00,33.45,37.85,52,1007,2.83,99,Rain,light rain,0.12
Chennai,2025-09-15 09:00:00,32.26,37.07,58,1003,4.06,100,Rain,light rain,0.42
Chennai,2025-09-15 12:00:00,30.01,35.06,70,1004,5.49,100,Rain,light rain,0.4
Chennai,2025-09-15 15:00:00,29.79,35.0,72,1007,5.81,100,Rain,light rain,0.19
Chennai,2025-09-15 18:00:00,29.5,34.07,71,1007,5.77,100,Rain,light rain,1.33
Chennai,2025-09-15 21:00:00,28.58,32.33,73,1005,5.97,100,Rain,light rain,0.93
Chennai,2025-09-16 00:00:00,28.16,30.7,68,1006,6.01,100,Rain,light rain,0.66
Chennai,2025-09-16 03:00:00,29.91,32.86,61,1008,5.56,100,Clouds,overcast clouds,0.0
Chennai,2025-09-16 06:00:00,33.73,38.13,51,1006,3.26,100,Clouds,overcast clouds,0.0
Chennai,2025-09-16 09:00:00,31.55,36.33,61,1003,5.01,100,Rain,light rain,0.35
Chennai,2025-09-16 12:00:00,30.17,35.21,69,1004,6.2,100,Rain,light rain,0.35
Chennai,2025-09-16 15:00:00,30.19,34.77,67,1006,6.22,100,Rain,light rain,0.77
Chennai,2025-09-16 18:00:00,28.46,32.06,73,1007,3.73,100,Rain,light rain,1.86
Chennai,2025-09-16 21:00:00,28.1,31.14,72,1005,5.44,99,Rain,light rain,2.31
Chennai,2025-09-17 00:00:00,27.74,30.54,73,1006,5.13,99,Clouds,overcast clouds,0.0
Chennai,2025-09-17 03:00:00,28.69,31.41,66,1008,4.63,100,Rain,light rain,0.14
Chennai,2025-09-17 06:00:00,31.65,34.68,54,1007,2.66,100,Clouds,overcast clouds,0.0
Chennai,2025-09-17 09:00:00,30.56,33.71,59,1005,1.44,100,Clouds,overcast clouds,0.0
Chennai,2025-09-17 12:00:00,29.48,33.39,68,1005,3.9,100,Clouds,overcast clouds,0.0
Chennai,2025-09-17 15:00:00,29.03,33.17,72,1007,4.55,100,Rain,light rain,0.55
Chennai,2025-09-17 18:00:00,28.93,32.76,71,1007,4.99,100,Rain,light rain,0.56
Chennai,2025-09-17 21:00:00,27.65,30.6,75,1005,5.9,100,Rain,light rain,1.45
Chennai,2025-09-18 00:00:00,26.51,26.51,81,1006,6.39,100,Rain,light rain,1.4
Chennai,2025-09-18 03:00:00,29.83,33.31,64,1008,5.4,100,Clouds,overcast clouds,0.0
Chennai,2025-09-18 06:00:00,32.52,35.61,51,1007,3.45,100,Rain,light rain,0.12
Chennai,2025-09-18 09:00:00,33.05,36.68,51,1004,3.02,100,Clouds,overcast clouds,0.0
